0,Urinary tract infection
1,Hyperthyroidism
2,Malaria
3,Hepatitis B
4,Pneumonia
5,Typhoid
6,Varicose veins
7,Dengue
8,Hepatitis E
9,Bronchial Asthma
10,Gastroenteritis
11,Paralysis (brain hemorrhage)
12,Osteoarthristis
13,Hepatitis D
14,Heart attack
15,Hypothyroidism
16,Alcoholic hepatitis
17,Peptic ulcer diseae
18,Tuberculosis
19,Drug Reaction
20,Allergy
21,Acne
22,Impetigo
23,Migraine
24,hepatitis A
25,Hepatitis C
26,Dimorphic hemmorhoids(piles)
27,Common Cold
28,AIDS
29,Fungal infection
30,Hypertension 
31,Diabetes 
32,(vertigo) Paroymsal  Positional Vertigo
33,Cervical spondylosis
34,Hypoglycemia
35,Psoriasis
36,Arthritis
37,Jaundice
38,Chronic cholestasis
39,Chicken pox
40,GERD
